building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
575,0,2016-02-21 22:00:00,30.95,4,13,33167,1963.0,4.0,17.2,4.0,6.7,0.0,1024.3,310.0,4.1
585,0,2016-02-21 22:00:00,173.25,4,9,132394,1949.0,7.0,17.2,4.0,6.7,0.0,1024.3,310.0,4.1
597,0,2016-02-21 22:00:00,232.5,4,9,189425,1994.0,4.0,17.2,4.0,6.7,0.0,1024.3,310.0,4.1
609,0,2016-02-21 22:00:00,454.30800000000005,4,0,141461,1907.0,6.0,17.2,4.0,6.7,0.0,1024.3,310.0,4.1
620,0,2016-02-21 22:00:00,1181.84,4,0,220703,2011.0,9.0,17.2,4.0,6.7,0.0,1024.3,310.0,4.1
641,0,2016-02-21 22:00:00,454.30300000000005,4,0,109588,1994.0,8.0,17.2,4.0,6.7,0.0,1024.3,310.0,4.1
652,0,2016-02-21 22:00:00,67.2958,4,0,150887,1959.0,9.0,17.2,4.0,6.7,0.0,1024.3,310.0,4.1
585,0,2016-02-23 23:00:00,151.0,4,9,132394,1949.0,7.0,19.4,2.0,3.9,0.0,1016.2,270.0,3.1
597,0,2016-02-23 23:00:00,244.25,4,9,189425,1994.0,4.0,19.4,2.0,3.9,0.0,1016.2,270.0,3.1
609,0,2016-02-23 23:00:00,469.624,4,0,141461,1907.0,6.0,19.4,2.0,3.9,0.0,1016.2,270.0,3.1
631,0,2016-02-23 23:00:00,13.9525,4,0,23533,1906.0,3.0,19.4,2.0,3.9,0.0,1016.2,270.0,3.1
641,0,2016-02-23 23:00:00,440.39599999999996,4,0,109588,1994.0,8.0,19.4,2.0,3.9,0.0,1016.2,270.0,3.1
652,0,2016-02-23 23:00:00,72.6113,4,0,150887,1959.0,9.0,19.4,2.0,3.9,0.0,1016.2,270.0,3.1
575,0,2016-02-24 06:00:00,30.5,4,13,33167,1963.0,4.0,11.7,2.0,6.7,0.0,1018.9,360.0,2.1
597,0,2016-02-24 06:00:00,133.75,4,9,189425,1994.0,4.0,11.7,2.0,6.7,0.0,1018.9,360.0,2.1
609,0,2016-02-24 06:00:00,453.865,4,0,141461,1907.0,6.0,11.7,2.0,6.7,0.0,1018.9,360.0,2.1
620,0,2016-02-24 06:00:00,1235.08,4,0,220703,2011.0,9.0,11.7,2.0,6.7,0.0,1018.9,360.0,2.1
631,0,2016-02-24 06:00:00,9.64,4,0,23533,1906.0,3.0,11.7,2.0,6.7,0.0,1018.9,360.0,2.1
641,0,2016-02-24 06:00:00,414.975,4,0,109588,1994.0,8.0,11.7,2.0,6.7,0.0,1018.9,360.0,2.1
652,0,2016-02-24 06:00:00,153.915,4,0,150887,1959.0,9.0,11.7,2.0,6.7,0.0,1018.9,360.0,2.1
575,0,2016-02-24 07:00:00,36.575,4,13,33167,1963.0,4.0,11.1,2.0,4.4,0.0,1019.0,0.0,0.0
609,0,2016-02-24 07:00:00,459.088,4,0,141461,1907.0,6.0,11.1,2.0,4.4,0.0,1019.0,0.0,0.0
631,0,2016-02-24 07:00:00,11.3825,4,0,23533,1906.0,3.0,11.1,2.0,4.4,0.0,1019.0,0.0,0.0
652,0,2016-02-24 07:00:00,174.343,4,0,150887,1959.0,9.0,11.1,2.0,4.4,0.0,1019.0,0.0,0.0
597,0,2016-02-24 16:00:00,283.0,4,9,189425,1994.0,4.0,10.0,2.0,6.7,0.0,1021.1,0.0,0.0
609,0,2016-02-24 16:00:00,555.337,4,0,141461,1907.0,6.0,10.0,2.0,6.7,0.0,1021.1,0.0,0.0
622,0,2016-02-24 16:00:00,271.525,4,0,123612,1961.0,7.0,10.0,2.0,6.7,0.0,1021.1,0.0,0.0
632,0,2016-02-24 16:00:00,74.0,4,0,41297,1959.0,6.0,10.0,2.0,6.7,0.0,1021.1,0.0,0.0
654,0,2016-02-24 16:00:00,57.6222,4,0,43910,1912.0,5.0,10.0,2.0,6.7,0.0,1021.1,0.0,0.0
575,0,2016-02-25 16:00:00,63.875,4,13,33167,1963.0,4.0,12.8,2.0,10.0,0.0,1021.0,0.0,0.0
585,0,2016-02-25 16:00:00,272.75,4,9,132394,1949.0,7.0,12.8,2.0,10.0,0.0,1021.0,0.0,0.0
597,0,2016-02-25 16:00:00,283.75,4,9,189425,1994.0,4.0,12.8,2.0,10.0,0.0,1021.0,0.0,0.0
609,0,2016-02-25 16:00:00,561.381,4,0,141461,1907.0,6.0,12.8,2.0,10.0,0.0,1021.0,0.0,0.0
622,0,2016-02-25 16:00:00,267.875,4,0,123612,1961.0,7.0,12.8,2.0,10.0,0.0,1021.0,0.0,0.0
632,0,2016-02-25 16:00:00,72.75,4,0,41297,1959.0,6.0,12.8,2.0,10.0,0.0,1021.0,0.0,0.0
653,0,2016-02-25 16:00:00,1211.26,4,0,420885,1930.0,8.0,12.8,2.0,10.0,0.0,1021.0,0.0,0.0
575,0,2016-02-29 04:00:00,28.775,4,13,33167,1963.0,4.0,13.9,4.0,11.7,0.0,1022.3,0.0,0.0
597,0,2016-02-29 04:00:00,75.25,4,9,189425,1994.0,4.0,13.9,4.0,11.7,0.0,1022.3,0.0,0.0
620,0,2016-02-29 04:00:00,1197.24,4,0,220703,2011.0,9.0,13.9,4.0,11.7,0.0,1022.3,0.0,0.0
575,0,2016-02-29 05:00:00,30.175,4,13,33167,1963.0,4.0,12.2,4.0,10.0,0.0,1022.3,0.0,0.0
585,0,2016-02-29 05:00:00,181.25,4,9,132394,1949.0,7.0,12.2,4.0,10.0,0.0,1022.3,0.0,0.0
609,0,2016-02-29 05:00:00,439.166,4,0,141461,1907.0,6.0,12.2,4.0,10.0,0.0,1022.3,0.0,0.0
620,0,2016-02-29 05:00:00,1181.84,4,0,220703,2011.0,9.0,12.2,4.0,10.0,0.0,1022.3,0.0,0.0
631,0,2016-02-29 05:00:00,14.0775,4,0,23533,1906.0,3.0,12.2,4.0,10.0,0.0,1022.3,0.0,0.0
652,0,2016-02-29 05:00:00,78.867,4,0,150887,1959.0,9.0,12.2,4.0,10.0,0.0,1022.3,0.0,0.0
575,0,2016-02-29 06:00:00,30.125,4,13,33167,1963.0,4.0,12.2,4.0,10.6,0.0,1022.9,0.0,0.0
586,0,2016-02-29 06:00:00,43.4,4,9,166514,1917.0,5.0,12.2,4.0,10.6,0.0,1022.9,0.0,0.0
610,0,2016-02-29 06:00:00,3.0,4,1,30160,1958.0,4.0,12.2,4.0,10.6,0.0,1022.9,0.0,0.0
622,0,2016-02-29 06:00:00,226.675,4,0,123612,1961.0,7.0,12.2,4.0,10.6,0.0,1022.9,0.0,0.0
632,0,2016-02-29 06:00:00,56.0,4,0,41297,1959.0,6.0,12.2,4.0,10.6,0.0,1022.9,0.0,0.0
653,0,2016-02-29 06:00:00,686.294,4,0,420885,1930.0,8.0,12.2,4.0,10.6,0.0,1022.9,0.0,0.0
575,0,2016-02-29 16:00:00,59.25,4,13,33167,1963.0,4.0,11.1,9.0,10.0,0.0,1022.9,0.0,0.0
609,0,2016-02-29 16:00:00,558.372,4,0,141461,1907.0,6.0,11.1,9.0,10.0,0.0,1022.9,0.0,0.0
622,0,2016-02-29 16:00:00,271.225,4,0,123612,1961.0,7.0,11.1,9.0,10.0,0.0,1022.9,0.0,0.0
597,0,2016-02-29 19:00:00,282.25,4,9,189425,1994.0,4.0,15.0,2.0,12.2,0.0,1022.8,200.0,3.1
609,0,2016-02-29 19:00:00,497.17,4,0,141461,1907.0,6.0,15.0,2.0,12.2,0.0,1022.8,200.0,3.1
620,0,2016-02-29 19:00:00,1515.14,4,0,220703,2011.0,9.0,15.0,2.0,12.2,0.0,1022.8,200.0,3.1
631,0,2016-02-29 19:00:00,17.8,4,0,23533,1906.0,3.0,15.0,2.0,12.2,0.0,1022.8,200.0,3.1
585,0,2016-03-01 11:00:00,260.75,4,9,132394,1949.0,7.0,12.8,2.0,7.2,0.0,1019.0,0.0,0.0
631,0,2016-03-01 11:00:00,19.4875,4,0,23533,1906.0,3.0,12.8,2.0,7.2,0.0,1019.0,0.0,0.0
641,0,2016-03-01 11:00:00,517.361,4,0,109588,1994.0,8.0,12.8,2.0,7.2,0.0,1019.0,0.0,0.0
575,0,2016-03-02 01:00:00,30.075,4,13,33167,1963.0,4.0,18.9,2.0,10.0,0.0,1020.5,270.0,6.2
609,0,2016-03-02 01:00:00,459.555,4,0,141461,1907.0,6.0,18.9,2.0,10.0,0.0,1020.5,270.0,6.2
620,0,2016-03-02 01:00:00,1234.42,4,0,220703,2011.0,9.0,18.9,2.0,10.0,0.0,1020.5,270.0,6.2
631,0,2016-03-02 01:00:00,7.9975,4,0,23533,1906.0,3.0,18.9,2.0,10.0,0.0,1020.5,270.0,6.2
641,0,2016-03-02 01:00:00,455.173,4,0,109588,1994.0,8.0,18.9,2.0,10.0,0.0,1020.5,270.0,6.2
652,0,2016-03-02 01:00:00,63.7352,4,0,150887,1959.0,9.0,18.9,2.0,10.0,0.0,1020.5,270.0,6.2
575,0,2016-03-02 07:00:00,35.625,4,13,33167,1963.0,4.0,15.0,4.0,11.7,0.0,1021.0,240.0,2.1
585,0,2016-03-02 07:00:00,195.0,4,9,132394,1949.0,7.0,15.0,4.0,11.7,0.0,1021.0,240.0,2.1
597,0,2016-03-02 07:00:00,160.25,4,9,189425,1994.0,4.0,15.0,4.0,11.7,0.0,1021.0,240.0,2.1
609,0,2016-03-02 07:00:00,460.13,4,0,141461,1907.0,6.0,15.0,4.0,11.7,0.0,1021.0,240.0,2.1
620,0,2016-03-02 07:00:00,1277.76,4,0,220703,2011.0,9.0,15.0,4.0,11.7,0.0,1021.0,240.0,2.1
631,0,2016-03-02 07:00:00,11.385,4,0,23533,1906.0,3.0,15.0,4.0,11.7,0.0,1021.0,240.0,2.1
652,0,2016-03-02 07:00:00,175.737,4,0,150887,1959.0,9.0,15.0,4.0,11.7,0.0,1021.0,240.0,2.1
575,0,2016-03-02 11:00:00,53.625,4,13,33167,1963.0,4.0,11.7,2.0,10.0,0.0,1019.6,20.0,1.5
586,0,2016-03-02 11:00:00,220.825,4,9,166514,1917.0,5.0,11.7,2.0,10.0,0.0,1019.6,20.0,1.5
598,0,2016-03-02 11:00:00,77.7225,4,9,68701,1930.0,4.0,11.7,2.0,10.0,0.0,1019.6,20.0,1.5
610,0,2016-03-02 11:00:00,42.5,4,1,30160,1958.0,4.0,11.7,2.0,10.0,0.0,1019.6,20.0,1.5
622,0,2016-03-02 11:00:00,281.375,4,0,123612,1961.0,7.0,11.7,2.0,10.0,0.0,1019.6,20.0,1.5
632,0,2016-03-02 11:00:00,81.25,4,0,41297,1959.0,6.0,11.7,2.0,10.0,0.0,1019.6,20.0,1.5
653,0,2016-03-02 11:00:00,1124.74,4,0,420885,1930.0,8.0,11.7,2.0,10.0,0.0,1019.6,20.0,1.5
575,0,2016-03-08 12:00:00,49.725,4,13,33167,1963.0,4.0,8.3,0.0,4.4,0.0,1017.0,50.0,1.5
597,0,2016-03-08 12:00:00,260.25,4,9,189425,1994.0,4.0,8.3,0.0,4.4,0.0,1017.0,50.0,1.5
609,0,2016-03-08 12:00:00,492.68800000000005,4,0,141461,1907.0,6.0,8.3,0.0,4.4,0.0,1017.0,50.0,1.5
620,0,2016-03-08 12:00:00,1284.14,4,0,220703,2011.0,9.0,8.3,0.0,4.4,0.0,1017.0,50.0,1.5
631,0,2016-03-08 12:00:00,15.925,4,0,23533,1906.0,3.0,8.3,0.0,4.4,0.0,1017.0,50.0,1.5
575,0,2016-03-08 13:00:00,52.525,4,13,33167,1963.0,4.0,8.3,0.0,3.9,0.0,1018.1,0.0,0.0
597,0,2016-03-08 13:00:00,264.75,4,9,189425,1994.0,4.0,8.3,0.0,3.9,0.0,1018.1,0.0,0.0
609,0,2016-03-08 13:00:00,495.86300000000006,4,0,141461,1907.0,6.0,8.3,0.0,3.9,0.0,1018.1,0.0,0.0
620,0,2016-03-08 13:00:00,1287.66,4,0,220703,2011.0,9.0,8.3,0.0,3.9,0.0,1018.1,0.0,0.0
631,0,2016-03-08 13:00:00,16.1625,4,0,23533,1906.0,3.0,8.3,0.0,3.9,0.0,1018.1,0.0,0.0
653,0,2016-03-08 13:00:00,818.5880000000001,4,0,420885,1930.0,8.0,8.3,0.0,3.9,0.0,1018.1,0.0,0.0
575,0,2016-03-10 10:00:00,55.05,4,13,33167,1963.0,4.0,15.6,0.0,12.2,0.0,1016.6,140.0,2.1
585,0,2016-03-10 10:00:00,258.0,4,9,132394,1949.0,7.0,15.6,0.0,12.2,0.0,1016.6,140.0,2.1
596,0,2016-03-10 10:00:00,11.75,4,0,18474,1923.0,4.0,15.6,0.0,12.2,0.0,1016.6,140.0,2.1
608,0,2016-03-10 10:00:00,98.25,4,1,124197,1927.0,3.0,15.6,0.0,12.2,0.0,1016.6,140.0,2.1
651,0,2016-03-10 10:00:00,49.1,4,8,306140,2007.0,5.0,15.6,0.0,12.2,0.0,1016.6,140.0,2.1
575,0,2016-03-17 23:00:00,26.4,4,13,33167,1963.0,4.0,23.3,0.0,10.6,0.0,1012.3,300.0,3.6
596,0,2016-03-17 23:00:00,7.0,4,0,18474,1923.0,4.0,23.3,0.0,10.6,0.0,1012.3,300.0,3.6
608,0,2016-03-17 23:00:00,78.25,4,1,124197,1927.0,3.0,23.3,0.0,10.6,0.0,1012.3,300.0,3.6
619,0,2016-03-17 23:00:00,210.544,4,0,68146,1948.0,6.0,23.3,0.0,10.6,0.0,1012.3,300.0,3.6
640,0,2016-03-17 23:00:00,198.75,4,1,36180,1966.0,9.0,23.3,0.0,10.6,0.0,1012.3,300.0,3.6
575,0,2016-03-20 04:00:00,31.0,4,13,33167,1963.0,4.0,14.4,4.0,10.6,0.0,1016.7,270.0,3.6
596,0,2016-03-20 04:00:00,5.25,4,0,18474,1923.0,4.0,14.4,4.0,10.6,0.0,1016.7,270.0,3.6
608,0,2016-03-20 04:00:00,62.25,4,1,124197,1927.0,3.0,14.4,4.0,10.6,0.0,1016.7,270.0,3.6
619,0,2016-03-20 04:00:00,177.472,4,0,68146,1948.0,6.0,14.4,4.0,10.6,0.0,1016.7,270.0,3.6
630,0,2016-03-20 04:00:00,41.75,4,0,93420,1948.0,5.0,14.4,4.0,10.6,0.0,1016.7,270.0,3.6
651,0,2016-03-20 04:00:00,43.492,4,8,306140,2007.0,5.0,14.4,4.0,10.6,0.0,1016.7,270.0,3.6
575,0,2016-03-22 04:00:00,31.15,4,13,33167,1963.0,4.0,13.3,2.0,8.3,0.0,1019.1,270.0,7.2
596,0,2016-03-22 04:00:00,5.0,4,0,18474,1923.0,4.0,13.3,2.0,8.3,0.0,1019.1,270.0,7.2
608,0,2016-03-22 04:00:00,60.5,4,1,124197,1927.0,3.0,13.3,2.0,8.3,0.0,1019.1,270.0,7.2
630,0,2016-03-22 04:00:00,41.5,4,0,93420,1948.0,5.0,13.3,2.0,8.3,0.0,1019.1,270.0,7.2
640,0,2016-03-22 04:00:00,167.0,4,1,36180,1966.0,9.0,13.3,2.0,8.3,0.0,1019.1,270.0,7.2
651,0,2016-03-22 04:00:00,44.692,4,8,306140,2007.0,5.0,13.3,2.0,8.3,0.0,1019.1,270.0,7.2
575,0,2016-03-22 05:00:00,31.6,4,13,33167,1963.0,4.0,12.8,4.0,8.3,-1.0,1019.7,270.0,4.1
585,0,2016-03-22 05:00:00,179.25,4,9,132394,1949.0,7.0,12.8,4.0,8.3,-1.0,1019.7,270.0,4.1
608,0,2016-03-22 05:00:00,61.25,4,1,124197,1927.0,3.0,12.8,4.0,8.3,-1.0,1019.7,270.0,4.1
619,0,2016-03-22 05:00:00,175.12,4,0,68146,1948.0,6.0,12.8,4.0,8.3,-1.0,1019.7,270.0,4.1
640,0,2016-03-22 05:00:00,192.0,4,1,36180,1966.0,9.0,12.8,4.0,8.3,-1.0,1019.7,270.0,4.1
651,0,2016-03-22 05:00:00,42.696000000000005,4,8,306140,2007.0,5.0,12.8,4.0,8.3,-1.0,1019.7,270.0,4.1
575,0,2016-03-22 19:00:00,38.15,4,13,33167,1963.0,4.0,15.6,4.0,6.1,0.0,1024.9,310.0,5.1
608,0,2016-03-22 19:00:00,61.75,4,1,124197,1927.0,3.0,15.6,4.0,6.1,0.0,1024.9,310.0,5.1
619,0,2016-03-22 19:00:00,201.04,4,0,68146,1948.0,6.0,15.6,4.0,6.1,0.0,1024.9,310.0,5.1
630,0,2016-03-22 19:00:00,43.25,4,0,93420,1948.0,5.0,15.6,4.0,6.1,0.0,1024.9,310.0,5.1
640,0,2016-03-22 19:00:00,188.25,4,1,36180,1966.0,9.0,15.6,4.0,6.1,0.0,1024.9,310.0,5.1
651,0,2016-03-22 19:00:00,42.998000000000005,4,8,306140,2007.0,5.0,15.6,4.0,6.1,0.0,1024.9,310.0,5.1
575,0,2016-03-22 22:00:00,30.775,4,13,33167,1963.0,4.0,16.7,4.0,6.7,0.0,1024.0,280.0,7.2
585,0,2016-03-22 22:00:00,176.75,4,9,132394,1949.0,7.0,16.7,4.0,6.7,0.0,1024.0,280.0,7.2
596,0,2016-03-22 22:00:00,5.5,4,0,18474,1923.0,4.0,16.7,4.0,6.7,0.0,1024.0,280.0,7.2
608,0,2016-03-22 22:00:00,61.75,4,1,124197,1927.0,3.0,16.7,4.0,6.7,0.0,1024.0,280.0,7.2
630,0,2016-03-22 22:00:00,43.5,4,0,93420,1948.0,5.0,16.7,4.0,6.7,0.0,1024.0,280.0,7.2
640,0,2016-03-22 22:00:00,210.5,4,1,36180,1966.0,9.0,16.7,4.0,6.7,0.0,1024.0,280.0,7.2
651,0,2016-03-22 22:00:00,43.198,4,8,306140,2007.0,5.0,16.7,4.0,6.7,0.0,1024.0,280.0,7.2
596,0,2016-03-23 14:00:00,7.5,4,0,18474,1923.0,4.0,8.3,4.0,5.0,0.0,1024.8,0.0,0.0
619,0,2016-03-23 14:00:00,226.08,4,0,68146,1948.0,6.0,8.3,4.0,5.0,0.0,1024.8,0.0,0.0
630,0,2016-03-23 14:00:00,67.5,4,0,93420,1948.0,5.0,8.3,4.0,5.0,0.0,1024.8,0.0,0.0
640,0,2016-03-23 14:00:00,306.25,4,1,36180,1966.0,9.0,8.3,4.0,5.0,0.0,1024.8,0.0,0.0
651,0,2016-03-23 14:00:00,38.994,4,8,306140,2007.0,5.0,8.3,4.0,5.0,0.0,1024.8,0.0,0.0
575,0,2016-03-24 08:00:00,37.65,4,13,33167,1963.0,4.0,10.0,2.0,7.8,0.0,1026.1,0.0,0.0
585,0,2016-03-24 08:00:00,228.0,4,9,132394,1949.0,7.0,10.0,2.0,7.8,0.0,1026.1,0.0,0.0
596,0,2016-03-24 08:00:00,6.5,4,0,18474,1923.0,4.0,10.0,2.0,7.8,0.0,1026.1,0.0,0.0
619,0,2016-03-24 08:00:00,195.808,4,0,68146,1948.0,6.0,10.0,2.0,7.8,0.0,1026.1,0.0,0.0
630,0,2016-03-24 08:00:00,59.75,4,0,93420,1948.0,5.0,10.0,2.0,7.8,0.0,1026.1,0.0,0.0
640,0,2016-03-24 08:00:00,264.5,4,1,36180,1966.0,9.0,10.0,2.0,7.8,0.0,1026.1,0.0,0.0
575,0,2016-03-24 18:00:00,49.75,4,13,33167,1963.0,4.0,15.0,4.0,9.4,0.0,1025.5,190.0,2.1
585,0,2016-03-24 18:00:00,193.25,4,9,132394,1949.0,7.0,15.0,4.0,9.4,0.0,1025.5,190.0,2.1
596,0,2016-03-24 18:00:00,6.0,4,0,18474,1923.0,4.0,15.0,4.0,9.4,0.0,1025.5,190.0,2.1
608,0,2016-03-24 18:00:00,64.0,4,1,124197,1927.0,3.0,15.0,4.0,9.4,0.0,1025.5,190.0,2.1
619,0,2016-03-24 18:00:00,208.32,4,0,68146,1948.0,6.0,15.0,4.0,9.4,0.0,1025.5,190.0,2.1
630,0,2016-03-24 18:00:00,45.75,4,0,93420,1948.0,5.0,15.0,4.0,9.4,0.0,1025.5,190.0,2.1
640,0,2016-03-24 18:00:00,226.0,4,1,36180,1966.0,9.0,15.0,4.0,9.4,0.0,1025.5,190.0,2.1
585,0,2016-03-25 01:00:00,176.0,4,9,132394,1949.0,7.0,18.3,4.0,11.7,0.0,1020.9,280.0,7.7
608,0,2016-03-25 01:00:00,61.75,4,1,124197,1927.0,3.0,18.3,4.0,11.7,0.0,1020.9,280.0,7.7
619,0,2016-03-25 01:00:00,178.88,4,0,68146,1948.0,6.0,18.3,4.0,11.7,0.0,1020.9,280.0,7.7
630,0,2016-03-25 01:00:00,40.5,4,0,93420,1948.0,5.0,18.3,4.0,11.7,0.0,1020.9,280.0,7.7
640,0,2016-03-25 01:00:00,196.25,4,1,36180,1966.0,9.0,18.3,4.0,11.7,0.0,1020.9,280.0,7.7
651,0,2016-03-25 01:00:00,42.492,4,8,306140,2007.0,5.0,18.3,4.0,11.7,0.0,1020.9,280.0,7.7
575,0,2016-03-25 03:00:00,33.125,4,13,33167,1963.0,4.0,15.0,4.0,11.1,0.0,1020.8,270.0,4.6
585,0,2016-03-25 03:00:00,182.5,4,9,132394,1949.0,7.0,15.0,4.0,11.1,0.0,1020.8,270.0,4.6
596,0,2016-03-25 03:00:00,5.5,4,0,18474,1923.0,4.0,15.0,4.0,11.1,0.0,1020.8,270.0,4.6
608,0,2016-03-25 03:00:00,61.75,4,1,124197,1927.0,3.0,15.0,4.0,11.1,0.0,1020.8,270.0,4.6
619,0,2016-03-25 03:00:00,174.78400000000002,4,0,68146,1948.0,6.0,15.0,4.0,11.1,0.0,1020.8,270.0,4.6
640,0,2016-03-25 03:00:00,170.25,4,1,36180,1966.0,9.0,15.0,4.0,11.1,0.0,1020.8,270.0,4.6
575,0,2016-03-25 05:00:00,33.45,4,13,33167,1963.0,4.0,14.4,2.0,10.0,0.0,1021.3,260.0,5.7
597,0,2016-03-25 05:00:00,117.0,4,9,189425,1994.0,4.0,14.4,2.0,10.0,0.0,1021.3,260.0,5.7
609,0,2016-03-25 05:00:00,426.952,4,0,141461,1907.0,6.0,14.4,2.0,10.0,0.0,1021.3,260.0,5.7
620,0,2016-03-25 05:00:00,1121.56,4,0,220703,2011.0,9.0,14.4,2.0,10.0,0.0,1021.3,260.0,5.7
641,0,2016-03-25 05:00:00,385.587,4,0,109588,1994.0,8.0,14.4,2.0,10.0,0.0,1021.3,260.0,5.7
652,0,2016-03-25 05:00:00,65.7125,4,0,150887,1959.0,9.0,14.4,2.0,10.0,0.0,1021.3,260.0,5.7
575,0,2016-03-25 07:00:00,35.925,4,13,33167,1963.0,4.0,12.2,0.0,9.4,0.0,1021.0,90.0,1.5
596,0,2016-03-25 07:00:00,5.5,4,0,18474,1923.0,4.0,12.2,0.0,9.4,0.0,1021.0,90.0,1.5
608,0,2016-03-25 07:00:00,60.5,4,1,124197,1927.0,3.0,12.2,0.0,9.4,0.0,1021.0,90.0,1.5
619,0,2016-03-25 07:00:00,169.18400000000003,4,0,68146,1948.0,6.0,12.2,0.0,9.4,0.0,1021.0,90.0,1.5
640,0,2016-03-25 07:00:00,260.0,4,1,36180,1966.0,9.0,12.2,0.0,9.4,0.0,1021.0,90.0,1.5
651,0,2016-03-25 07:00:00,39.896,4,8,306140,2007.0,5.0,12.2,0.0,9.4,0.0,1021.0,90.0,1.5
609,0,2016-03-25 21:00:00,448.649,4,0,141461,1907.0,6.0,17.8,2.0,7.2,0.0,1017.4,240.0,3.6
620,0,2016-03-25 21:00:00,1180.3,4,0,220703,2011.0,9.0,17.8,2.0,7.2,0.0,1017.4,240.0,3.6
631,0,2016-03-25 21:00:00,14.0325,4,0,23533,1906.0,3.0,17.8,2.0,7.2,0.0,1017.4,240.0,3.6
586,0,2016-03-25 21:00:00,49.275,4,9,166514,1917.0,5.0,17.8,2.0,7.2,0.0,1017.4,240.0,3.6
575,0,2016-03-26 18:00:00,45.575,4,13,33167,1963.0,4.0,16.1,2.0,9.4,0.0,1016.4,240.0,3.1
596,0,2016-03-26 18:00:00,5.5,4,0,18474,1923.0,4.0,16.1,2.0,9.4,0.0,1016.4,240.0,3.1
640,0,2016-03-26 18:00:00,208.75,4,1,36180,1966.0,9.0,16.1,2.0,9.4,0.0,1016.4,240.0,3.1
651,0,2016-03-26 18:00:00,38.496,4,8,306140,2007.0,5.0,16.1,2.0,9.4,0.0,1016.4,240.0,3.1
597,0,2016-03-26 21:00:00,145.75,4,9,189425,1994.0,4.0,18.9,2.0,10.0,0.0,1015.8,250.0,6.2
620,0,2016-03-26 21:00:00,1227.6,4,0,220703,2011.0,9.0,18.9,2.0,10.0,0.0,1015.8,250.0,6.2
641,0,2016-03-26 21:00:00,434.76199999999994,4,0,109588,1994.0,8.0,18.9,2.0,10.0,0.0,1015.8,250.0,6.2
652,0,2016-03-26 21:00:00,64.0035,4,0,150887,1959.0,9.0,18.9,2.0,10.0,0.0,1015.8,250.0,6.2
586,0,2016-03-26 21:00:00,52.05,4,9,166514,1917.0,5.0,18.9,2.0,10.0,0.0,1015.8,250.0,6.2
596,0,2016-03-28 14:00:00,15.0,4,0,18474,1923.0,4.0,10.6,2.0,2.2,0.0,1014.4,270.0,10.3
608,0,2016-03-28 14:00:00,92.0046,4,1,124197,1927.0,3.0,10.6,2.0,2.2,0.0,1014.4,270.0,10.3
619,0,2016-03-28 14:00:00,226.864,4,0,68146,1948.0,6.0,10.6,2.0,2.2,0.0,1014.4,270.0,10.3
651,0,2016-03-28 14:00:00,41.792,4,8,306140,2007.0,5.0,10.6,2.0,2.2,0.0,1014.4,270.0,10.3
575,0,2016-03-29 02:00:00,30.0,4,13,33167,1963.0,4.0,15.0,4.0,4.4,0.0,1012.1,280.0,5.7
585,0,2016-03-29 02:00:00,170.0,4,9,132394,1949.0,7.0,15.0,4.0,4.4,0.0,1012.1,280.0,5.7
608,0,2016-03-29 02:00:00,68.0,4,1,124197,1927.0,3.0,15.0,4.0,4.4,0.0,1012.1,280.0,5.7
619,0,2016-03-29 02:00:00,180.048,4,0,68146,1948.0,6.0,15.0,4.0,4.4,0.0,1012.1,280.0,5.7
630,0,2016-03-29 02:00:00,42.0,4,0,93420,1948.0,5.0,15.0,4.0,4.4,0.0,1012.1,280.0,5.7
651,0,2016-03-29 02:00:00,45.092,4,8,306140,2007.0,5.0,15.0,4.0,4.4,0.0,1012.1,280.0,5.7
608,0,2016-03-29 06:00:00,76.75,4,1,124197,1927.0,3.0,12.2,0.0,1.7,0.0,1012.9,340.0,4.1
619,0,2016-03-29 06:00:00,173.232,4,0,68146,1948.0,6.0,12.2,0.0,1.7,0.0,1012.9,340.0,4.1
640,0,2016-03-29 06:00:00,234.5,4,1,36180,1966.0,9.0,12.2,0.0,1.7,0.0,1012.9,340.0,4.1
651,0,2016-03-29 06:00:00,46.778,4,8,306140,2007.0,5.0,12.2,0.0,1.7,0.0,1012.9,340.0,4.1
609,0,2016-03-29 10:00:00,480.287,4,0,141461,1907.0,6.0,10.6,0.0,3.3,0.0,1012.3,330.0,1.5
631,0,2016-03-29 10:00:00,15.2875,4,0,23533,1906.0,3.0,10.6,0.0,3.3,0.0,1012.3,330.0,1.5
641,0,2016-03-29 10:00:00,483.711,4,0,109588,1994.0,8.0,10.6,0.0,3.3,0.0,1012.3,330.0,1.5
652,0,2016-03-29 10:00:00,229.967,4,0,150887,1959.0,9.0,10.6,0.0,3.3,0.0,1012.3,330.0,1.5
575,0,2016-03-29 13:00:00,48.675,4,13,33167,1963.0,4.0,7.2,0.0,3.9,0.0,1012.0,120.0,2.6
585,0,2016-03-29 13:00:00,271.0,4,9,132394,1949.0,7.0,7.2,0.0,3.9,0.0,1012.0,120.0,2.6
596,0,2016-03-29 13:00:00,16.25,4,0,18474,1923.0,4.0,7.2,0.0,3.9,0.0,1012.0,120.0,2.6
